league_id,match_id,date,start_time,team1,team2,stage,bo_type,scheduled_battles,has_raw
20260003,2026061701,2026-06-17,2026-06-17 14:00:00,佛山DRG,广州TTG,未知赛段,5,4,0
20260003,2026061702,2026-06-17,2026-06-17 17:00:00,北京WB,武汉eStarPro,未知赛段,5,3,0
20260003,2026061703,2026-06-17,2026-06-17 20:00:00,重庆狼队,KSG,未知赛段,5,3,0
20260003,2026061801,2026-06-18,2026-06-18 14:00:00,WST,济南RW侠,未知赛段,5,5,0
20260003,2026061802,2026-06-18,2026-06-18 17:00:00,西安WE,长沙TES.A,未知赛段,5,4,0
20260003,2026061803,2026-06-18,2026-06-18 20:00:00,杭州LGD.NBW,上海RNG.M,未知赛段,5,5,0
20260003,2026061901,2026-06-19,2026-06-19 14:00:00,北京WB,上海EDG.M,未知赛段,5,3,1
20260003,2026061902,2026-06-19,2026-06-19 17:00:00,北京JDG,SYG,未知赛段,5,4,0
20260003,2026061903,2026-06-19,2026-06-19 20:00:00,成都AG超玩会,KSG,未知赛段,5,4,1
20260003,2026062001,2026-06-20,2026-06-20 14:00:00,杭州LGD.NBW,南通Hero久竞,未知赛段,5,5,1
20260003,2026062002,2026-06-20,2026-06-20 17:00:00,西安WE,广州TTG,未知赛段,5,3,1
20260003,2026062003,2026-06-20,2026-06-20 20:00:00,重庆狼队,深圳DYG,未知赛段,5,4,1
20260003,2026062101,2026-06-21,2026-06-21 14:00:00,上海RNG.M,武汉eStarPro,未知赛段,5,4,1
20260003,2026062102,2026-06-21,2026-06-21 17:00:00,北京JDG,长沙TES.A,未知赛段,5,5,0
20260003,2026062103,2026-06-21,2026-06-21 20:00:00,成都AG超玩会,WST,未知赛段,5,4,0
20260003,2026062401,2026-06-24,2026-06-24 14:00:00,长沙TES.A,SYG,未知赛段,5,5,1
20260003,2026062402,2026-06-24,2026-06-24 17:00:00,西安WE,佛山DRG,未知赛段,5,4,1
20260003,2026062403,2026-06-24,2026-06-24 20:00:00,济南RW侠,KSG,未知赛段,5,3,1
20260003,2026062501,2026-06-25,2026-06-25 14:00:00,北京WB,上海RNG.M,未知赛段,5,3,1
20260003,2026062502,2026-06-25,2026-06-25 17:00:00,WST,深圳DYG,未知赛段,5,3,1
20260003,2026062503,2026-06-25,2026-06-25 20:00:00,杭州LGD.NBW,武汉eStarPro,未知赛段,5,3,1
20260003,2026062601,2026-06-26,2026-06-26 14:00:00,佛山DRG,长沙TES.A,未知赛段,5,3,1
20260003,2026062602,2026-06-26,2026-06-26 17:00:00,南通Hero久竞,上海EDG.M,未知赛段,5,5,1
20260003,2026062603,2026-06-26,2026-06-26 20:00:00,北京JDG,广州TTG,未知赛段,5,5,1
20260003,2026062701,2026-06-27,2026-06-27 14:00:00,西安WE,SYG,未知赛段,5,5,1
20260003,2026062702,2026-06-27,2026-06-27 17:00:00,KSG,深圳DYG,未知赛段,5,4,0
20260003,2026062703,2026-06-27,2026-06-27 20:00:00,成都AG超玩会,济南RW侠,未知赛段,5,3,1
20260003,2026062801,2026-06-28,2026-06-28 14:00:00,杭州LGD.NBW,上海EDG.M,未知赛段,5,3,1
20260003,2026062802,2026-06-28,2026-06-28 17:00:00,南通Hero久竞,北京WB,未知赛段,5,4,1
20260003,2026062803,2026-06-28,2026-06-28 20:00:00,重庆狼队,WST,未知赛段,5,3,1
20260003,2026070101,2026-07-01,2026-07-01 14:00:00,上海RNG.M,上海EDG.M,未知赛段,5,5,1
20260003,2026070102,2026-07-01,2026-07-01 17:00:00,佛山DRG,SYG,未知赛段,5,4,1
20260003,2026070103,2026-07-01,2026-07-01 20:00:00,北京WB,杭州LGD.NBW,未知赛段,5,3,1
20260003,2026070201,2026-07-02,2026-07-02 14:00:00,广州TTG,长沙TES.A,未知赛段,5,5,1
20260003,2026070202,2026-07-02,2026-07-02 17:00:00,深圳DYG,济南RW侠,未知赛段,5,3,0
20260003,2026070203,2026-07-02,2026-07-02 20:00:00,北京JDG,西安WE,未知赛段,5,4,1
20260003,2026070301,2026-07-03,2026-07-03 14:00:00,南通Hero久竞,上海RNG.M,未知赛段,5,3,1
20260003,2026070302,2026-07-03,2026-07-03 17:00:00,上海EDG.M,武汉eStarPro,未知赛段,5,3,1
20260003,2026070303,2026-07-03,2026-07-03 20:00:00,成都AG超玩会,重庆狼队,未知赛段,5,5,1
20260003,2026070401,2026-07-04,2026-07-04 14:00:00,广州TTG,SYG,未知赛段,5,3,1
20260003,2026070402,2026-07-04,2026-07-04 17:00:00,KSG,WST,未知赛段,5,3,1
20260003,2026070403,2026-07-04,2026-07-04 20:00:00,北京JDG,佛山DRG,未知赛段,5,3,1
20260003,2026070501,2026-07-05,2026-07-05 14:00:00,南通Hero久竞,武汉eStarPro,未知赛段,5,5,1
20260003,2026070502,2026-07-05,2026-07-05 17:00:00,重庆狼队,济南RW侠,未知赛段,5,5,1
20260003,2026070503,2026-07-05,2026-07-05 20:00:00,成都AG超玩会,深圳DYG,未知赛段,5,3,1
20260003,2026070901,2026-07-09,2026-07-09 14:00:00,南通Hero久竞,SYG,未知赛段,5,5,0
20260003,2026070902,2026-07-09,2026-07-09 17:00:00,济南RW侠,长沙TES.A,未知赛段,5,5,0
20260003,2026070903,2026-07-09,2026-07-09 20:00:00,佛山DRG,武汉eStarPro,未知赛段,5,3,0
20260003,2026071001,2026-07-10,2026-07-10 14:00:00,重庆狼队,上海EDG.M,未知赛段,5,3,0
20260003,2026071002,2026-07-10,2026-07-10 17:00:00,北京WB,KSG,未知赛段,5,5,0
20260003,2026071003,2026-07-10,2026-07-10 20:00:00,北京JDG,成都AG超玩会,未知赛段,5,4,0
20260003,2026071201,2026-07-12,2026-07-12 14:00:00,北京JDG,KSG,未知赛段,5,3,0
20260003,2026071202,2026-07-12,2026-07-12 17:00:00,重庆狼队,济南RW侠,未知赛段,5,5,0
20260003,2026071203,2026-07-12,2026-07-12 20:00:00,北京WB,成都AG超玩会,未知赛段,5,3,0
20260003,2026071301,2026-07-13,2026-07-13 14:00:00,上海RNG.M,西安WE,未知赛段,5,5,0
20260003,2026071302,2026-07-13,2026-07-13 17:00:00,深圳DYG,WST,未知赛段,5,4,0
20260003,2026071303,2026-07-13,2026-07-13 20:00:00,杭州LGD.NBW,广州TTG,未知赛段,5,3,0
20260003,2026071501,2026-07-15,2026-07-15 14:00:00,SYG,长沙TES.A,未知赛段,5,4,0
20260003,2026071502,2026-07-15,2026-07-15 17:00:00,西安WE,WST,未知赛段,5,5,0
20260003,2026071503,2026-07-15,2026-07-15 20:00:00,南通Hero久竞,上海EDG.M,未知赛段,5,4,0
20260003,2026071601,2026-07-16,2026-07-16 14:00:00,佛山DRG,上海RNG.M,未知赛段,5,5,0
20260003,2026071602,2026-07-16,2026-07-16 17:00:00,武汉eStarPro,深圳DYG,未知赛段,5,4,0
20260003,2026071603,2026-07-16,2026-07-16 20:00:00,北京JDG,广州TTG,未知赛段,5,3,0
20260003,2026071701,2026-07-17,2026-07-17 14:00:00,南通Hero久竞,长沙TES.A,未知赛段,5,3,0
20260003,2026071702,2026-07-17,2026-07-17 17:00:00,杭州LGD.NBW,北京WB,未知赛段,5,3,0
20260003,2026071703,2026-07-17,2026-07-17 20:00:00,成都AG超玩会,KSG,未知赛段,5,5,1
20260003,2026071801,2026-07-18,2026-07-18 14:00:00,佛山DRG,WST,未知赛段,5,4,0
20260003,2026071802,2026-07-18,2026-07-18 17:00:00,上海RNG.M,深圳DYG,未知赛段,5,3,0
20260003,2026071803,2026-07-18,2026-07-18 20:00:00,重庆狼队,SYG,未知赛段,5,5,0
20260003,2026071901,2026-07-19,2026-07-19 14:00:00,上海EDG.M,济南RW侠,未知赛段,5,5,0
20260003,2026071902,2026-07-19,2026-07-19 17:00:00,杭州LGD.NBW,北京JDG,未知赛段,5,4,0
20260003,2026071903,2026-07-19,2026-07-19 20:00:00,成都AG超玩会,广州TTG,未知赛段,5,1,1
20260003,2026072101,2026-07-21,2026-07-21 14:00:00,长沙TES.A,上海EDG.M,未知赛段,5,0,0
20260003,2026072102,2026-07-21,2026-07-21 17:00:00,佛山DRG,西安WE,未知赛段,5,0,0
20260003,2026072103,2026-07-21,2026-07-21 20:00:00,济南RW侠,SYG,未知赛段,5,0,0
20260003,2026072201,2026-07-22,2026-07-22 14:00:00,武汉eStarPro,上海RNG.M,未知赛段,5,0,0
20260003,2026072202,2026-07-22,2026-07-22 17:00:00,杭州LGD.NBW,KSG,未知赛段,5,0,0
20260003,2026072203,2026-07-22,2026-07-22 20:00:00,北京WB,广州TTG,未知赛段,5,0,0
20260003,2026072301,2026-07-23,2026-07-23 14:00:00,SYG,上海EDG.M,未知赛段,5,0,0
20260003,2026072302,2026-07-23,2026-07-23 17:00:00,深圳DYG,佛山DRG,未知赛段,5,0,0
20260003,2026072303,2026-07-23,2026-07-23 20:00:00,南通Hero久竞,济南RW侠,未知赛段,5,0,0
20260003,2026072401,2026-07-24,2026-07-24 14:00:00,上海RNG.M,WST,未知赛段,5,0,0
20260003,2026072402,2026-07-24,2026-07-24 17:00:00,西安WE,武汉eStarPro,未知赛段,5,0,0
20260003,2026072403,2026-07-24,2026-07-24 20:00:00,重庆狼队,长沙TES.A,未知赛段,5,0,0
20260003,2026072501,2026-07-25,2026-07-25 14:00:00,北京JDG,北京WB,未知赛段,5,0,0
20260003,2026072502,2026-07-25,2026-07-25 17:00:00,KSG,广州TTG,未知赛段,5,0,0
20260003,2026072503,2026-07-25,2026-07-25 20:00:00,成都AG超玩会,杭州LGD.NBW,未知赛段,5,0,0
20260003,2026072601,2026-07-26,2026-07-26 14:00:00,WST,武汉eStarPro,未知赛段,5,0,0
20260003,2026072602,2026-07-26,2026-07-26 17:00:00,深圳DYG,西安WE,未知赛段,5,0,0
20260003,2026072603,2026-07-26,2026-07-26 20:00:00,重庆狼队,南通Hero久竞,未知赛段,5,0,0
