league_id,match_id,battle_id,date,game_no,team,opponent,win,duration_min,gold,gold_diff,kills,kill_diff,towers,tower_diff,objectives
20260003,2026061901,1222656528_7_1781848850,2026-06-19,1,北京WB,上海EDG.M,1,14.866666666666667,49516,5648,7,1,7,4,3
20260003,2026061901,1222656528_7_1781848850,2026-06-19,1,上海EDG.M,北京WB,0,14.866666666666667,43868,-5648,6,-1,3,-4,1
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,北京WB,上海EDG.M,1,13.483333333333333,47511,11080,15,11,6,3,3
20260003,2026061901,1222656528_8_1781850843,2026-06-19,2,上海EDG.M,北京WB,0,13.483333333333333,36431,-11080,4,-11,3,-3,1
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,上海EDG.M,北京WB,0,17.666666666666668,52570,-4734,9,-6,3,-4,2
20260003,2026061901,1222656528_9_1781852728,2026-06-19,3,北京WB,上海EDG.M,1,17.666666666666668,57304,4734,15,6,7,4,4
20260003,2026061903,501236240_6_1781872932,2026-06-19,2,成都AG超玩会,KSG,1,12.1,42795,8993,5,4,9,9,2
20260003,2026061903,501236240_6_1781872932,2026-06-19,2,KSG,成都AG超玩会,0,12.1,33802,-8993,1,-4,0,-9,0
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,KSG,成都AG超玩会,0,17.3,54580,-3757,7,-2,3,-3,4
20260003,2026061903,501236240_7_1781874729,2026-06-19,3,成都AG超玩会,KSG,1,17.3,58337,3757,9,2,6,3,2
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,成都AG超玩会,KSG,1,22.166666666666668,74532,5982,12,5,7,2,2
20260003,2026061903,501236240_8_1781877183,2026-06-19,4,KSG,成都AG超玩会,0,22.166666666666668,68550,-5982,7,-5,5,-2,6
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,杭州LGD.NBW,南通Hero久竞,0,19.25,55533,-8396,4,-11,3,-4,3
20260003,2026062001,836780560_11_1781935241,2026-06-20,1,南通Hero久竞,杭州LGD.NBW,1,19.25,63929,8396,15,11,7,4,4
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,杭州LGD.NBW,南通Hero久竞,1,14.733333333333333,51729,8881,13,5,8,6,2
20260003,2026062001,836780560_12_1781937458,2026-06-20,2,南通Hero久竞,杭州LGD.NBW,0,14.733333333333333,42848,-8881,8,-5,2,-6,1
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,杭州LGD.NBW,南通Hero久竞,0,15.883333333333333,44510,-7378,3,-9,0,-8,1
20260003,2026062001,836780560_13_1781939308,2026-06-20,3,南通Hero久竞,杭州LGD.NBW,0,15.883333333333333,51888,7378,12,9,8,8,4
20260003,2026062001,836780560_14_1781941238,2026-06-20,4,南通Hero久竞,杭州LGD.NBW,0,12.5,37091,-9078,5,-8,0,-5,1
20260003,2026062001,836780560_14_1781941238,2026-06-20,4,杭州LGD.NBW,南通Hero久竞,1,12.5,46169,9078,13,8,5,5,3
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,南通Hero久竞,杭州LGD.NBW,0,11.95,33186,-7154,2,-7,1,-5,0
20260003,2026062001,836780560_15_1781942669,2026-06-20,5,杭州LGD.NBW,南通Hero久竞,0,11.95,40340,7154,9,7,6,5,4
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,广州TTG,西安WE,1,13.916666666666666,43500,3151,7,4,5,2,4
20260003,2026062002,48251408_25_1781945997,2026-06-20,1,西安WE,广州TTG,0,13.916666666666666,40349,-3151,3,-4,3,-2,2
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,西安WE,广州TTG,0,14.7,40986,-12185,6,-4,0,-9,1
20260003,2026062002,48251408_26_1781947892,2026-06-20,2,广州TTG,西安WE,1,14.7,53171,12185,10,4,9,9,4
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,广州TTG,西安WE,1,14.116666666666667,49595,10760,12,11,8,8,2
20260003,2026062002,48251408_27_1781949664,2026-06-20,3,西安WE,广州TTG,0,14.116666666666667,38835,-10760,1,-11,0,-8,2
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,深圳DYG,重庆狼队,0,17.516666666666666,46582,-13866,4,-9,0,-8,1
20260003,2026062003,970998288_9_1781956832,2026-06-20,1,重庆狼队,深圳DYG,1,17.516666666666666,60448,13866,13,9,8,8,4
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,重庆狼队,深圳DYG,1,13.4,49014,12556,14,13,7,7,4
20260003,2026062003,970998288_10_1781958896,2026-06-20,2,深圳DYG,重庆狼队,0,13.4,36458,-12556,1,-13,0,-7,0
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,重庆狼队,深圳DYG,0,15.816666666666666,46738,-5602,2,-3,0,-4,2
20260003,2026062003,970998288_11_1781960709,2026-06-20,3,深圳DYG,重庆狼队,1,15.816666666666666,52340,5602,5,3,4,4,3
20260003,2026062003,970998288_12_1781962742,2026-06-20,4,重庆狼队,深圳DYG,1,15.033333333333333,45197,4317,9,4,5,1,3
20260003,2026062003,970998288_12_1781962742,2026-06-20,4,深圳DYG,重庆狼队,0,15.033333333333333,40880,-4317,5,-4,4,-1,2
20260003,2026062101,48251408_29_1782021630,2026-06-21,1,武汉eStarPro,上海RNG.M,1,16.166666666666668,54908,6176,18,14,6,3,3
20260003,2026062101,48251408_29_1782021630,2026-06-21,1,上海RNG.M,武汉eStarPro,0,16.166666666666668,48732,-6176,4,-14,3,-3,2
20260003,2026062101,48251408_30_1782023748,2026-06-21,2,武汉eStarPro,上海RNG.M,0,13.783333333333333,42857,2157,2,-2,4,2,4
20260003,2026062101,48251408_30_1782023748,2026-06-21,2,上海RNG.M,武汉eStarPro,0,13.783333333333333,40700,-2157,4,2,2,-2,0
20260003,2026062401,48251408_35_1782280868,2026-06-24,1,SYG,长沙TES.A,1,18.466666666666665,63244,10523,16,11,5,4,5
20260003,2026062401,48251408_35_1782280868,2026-06-24,1,长沙TES.A,SYG,0,18.466666666666665,52721,-10523,5,-11,1,-4,1
20260003,2026062401,48251408_36_1782283022,2026-06-24,2,SYG,长沙TES.A,0,13.166666666666666,38243,-8755,3,-10,1,-6,1
20260003,2026062401,48251408_36_1782283022,2026-06-24,2,长沙TES.A,SYG,1,13.166666666666666,46998,8755,13,10,7,6,3
20260003,2026062401,48251408_37_1782284739,2026-06-24,3,长沙TES.A,SYG,0,20.166666666666668,60798,-2059,11,-10,4,-1,1
20260003,2026062401,48251408_37_1782284739,2026-06-24,3,SYG,长沙TES.A,1,20.166666666666668,62857,2059,21,10,5,1,4
20260003,2026062401,48251408_38_1782287006,2026-06-24,4,SYG,长沙TES.A,0,15.683333333333334,44062,-6647,3,-6,2,-4,1
20260003,2026062401,48251408_38_1782287006,2026-06-24,4,长沙TES.A,SYG,1,15.683333333333334,50709,6647,9,6,6,4,4
20260003,2026062401,48251408_39_1782288689,2026-06-24,5,长沙TES.A,SYG,0,17.8,55124,484,3,-3,6,-2,3
20260003,2026062401,48251408_39_1782288689,2026-06-24,5,SYG,长沙TES.A,0,17.8,54640,-484,6,3,8,2,3
20260003,2026062402,48251408_40_1782294016,2026-06-24,1,佛山DRG,西安WE,0,16.75,48840,-7686,3,-4,3,-1,1
20260003,2026062402,48251408_40_1782294016,2026-06-24,1,西安WE,佛山DRG,1,16.75,56526,7686,7,4,4,1,5
20260003,2026062402,48251408_41_1782295966,2026-06-24,2,西安WE,佛山DRG,1,16.083333333333332,58039,11555,14,7,7,5,5
20260003,2026062402,48251408_41_1782295966,2026-06-24,2,佛山DRG,西安WE,0,16.083333333333332,46484,-11555,7,-7,2,-5,1
20260003,2026062402,48251408_42_1782297803,2026-06-24,3,西安WE,佛山DRG,0,14.15,40394,-7935,0,-9,2,0,2
20260003,2026062402,48251408_42_1782297803,2026-06-24,3,佛山DRG,西安WE,1,14.15,48329,7935,9,9,2,0,2
20260003,2026062402,48251408_43_1782299605,2026-06-24,4,佛山DRG,西安WE,0,12.0,33248,-8113,3,-8,1,-5,0
20260003,2026062402,48251408_43_1782299605,2026-06-24,4,西安WE,佛山DRG,1,12.0,41361,8113,11,8,6,5,3
20260003,2026062403,48251408_44_1782304526,2026-06-24,1,KSG,济南RW侠,1,12.116666666666667,41489,9717,11,10,7,7,4
20260003,2026062403,48251408_44_1782304526,2026-06-24,1,济南RW侠,KSG,0,12.116666666666667,31772,-9717,1,-10,0,-7,0
20260003,2026062403,48251408_45_1782306090,2026-06-24,2,KSG,济南RW侠,1,16.683333333333334,54179,8541,16,12,7,5,3
20260003,2026062403,48251408_45_1782306090,2026-06-24,2,济南RW侠,KSG,0,16.683333333333334,45638,-8541,4,-12,2,-5,2
20260003,2026062403,48251408_46_1782308064,2026-06-24,3,KSG,济南RW侠,1,15.366666666666667,50024,7629,5,5,7,7,3
20260003,2026062403,48251408_46_1782308064,2026-06-24,3,济南RW侠,KSG,0,15.366666666666667,42395,-7629,0,-5,0,-7,1
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,北京WB,上海RNG.M,1,17.35,60701,4304,13,3,5,-2,2
20260003,2026062501,1222656528_11_1782367274,2026-06-25,1,上海RNG.M,北京WB,0,17.35,56397,-4304,10,-3,7,2,4
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,北京WB,上海RNG.M,1,17.883333333333333,59436,3938,13,6,7,2,4
20260003,2026062501,1222656528_12_1782369551,2026-06-25,2,上海RNG.M,北京WB,0,17.883333333333333,55498,-3938,7,-6,5,-2,2
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,北京WB,上海RNG.M,1,20.15,70747,10931,9,6,7,4,6
20260003,2026062501,1222656528_13_1782371597,2026-06-25,3,上海RNG.M,北京WB,0,20.15,59816,-10931,3,-6,3,-4,2
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,深圳DYG,WST,1,17.633333333333333,57898,3567,11,8,8,5,5
20260003,2026062502,48251408_49_1782378201,2026-06-25,1,WST,深圳DYG,0,17.633333333333333,54331,-3567,3,-8,3,-5,1
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,深圳DYG,WST,1,11.1,38783,7565,11,10,6,5,3
20260003,2026062502,48251408_50_1782380248,2026-06-25,2,WST,深圳DYG,0,11.1,31218,-7565,1,-10,1,-5,0
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,深圳DYG,WST,0,12.616666666666667,40471,949,11,-1,3,-1,2
20260003,2026062502,48251408_51_1782381988,2026-06-25,3,WST,深圳DYG,0,12.616666666666667,39522,-949,12,1,4,1,1
20260003,2026062503,836780560_19_1782390661,2026-06-25,2,杭州LGD.NBW,武汉eStarPro,1,14.2,49627,8670,10,8,6,6,3
20260003,2026062503,836780560_19_1782390661,2026-06-25,2,武汉eStarPro,杭州LGD.NBW,0,14.2,40957,-8670,2,-8,0,-6,0
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,武汉eStarPro,杭州LGD.NBW,0,14.616666666666667,40428,-8480,1,-3,0,-7,0
20260003,2026062503,836780560_20_1782392433,2026-06-25,3,杭州LGD.NBW,武汉eStarPro,0,14.616666666666667,48908,8480,4,3,7,7,4
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,长沙TES.A,佛山DRG,1,22.183333333333334,72201,5261,10,-7,6,1,3
20260003,2026062601,48251408_53_1782453683,2026-06-26,1,佛山DRG,长沙TES.A,0,22.183333333333334,66940,-5261,17,7,5,-1,5
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,长沙TES.A,佛山DRG,1,21.5,73786,7611,11,7,6,4,9
20260003,2026062601,48251408_54_1782456087,2026-06-26,2,佛山DRG,长沙TES.A,0,21.5,66175,-7611,4,-7,2,-4,0
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,长沙TES.A,佛山DRG,0,23.316666666666666,72591,4823,10,0,8,0,5
20260003,2026062601,48251408_55_1782458393,2026-06-26,3,佛山DRG,长沙TES.A,0,23.316666666666666,67768,-4823,10,0,8,0,4
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,上海EDG.M,南通Hero久竞,0,12.033333333333333,32205,-12681,0,-14,1,-4,0
20260003,2026062602,434127376_3_1782464559,2026-06-26,1,南通Hero久竞,上海EDG.M,1,12.033333333333333,44886,12681,14,14,5,4,4
20260003,2026062602,434127376_4_1782466310,2026-06-26,2,南通Hero久竞,上海EDG.M,0,14.25,40439,-6998,3,-9,2,-1,1
20260003,2026062602,434127376_4_1782466310,2026-06-26,2,上海EDG.M,南通Hero久竞,1,14.25,47437,6998,12,9,3,1,3
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,上海EDG.M,南通Hero久竞,0,12.0,35569,-4082,5,-7,3,-2,1
20260003,2026062602,434127376_5_1782468188,2026-06-26,3,南通Hero久竞,上海EDG.M,1,12.0,39651,4082,12,7,5,2,2
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,南通Hero久竞,上海EDG.M,0,15.166666666666666,43208,-10415,3,-5,2,-3,0
20260003,2026062602,434127376_6_1782469833,2026-06-26,4,上海EDG.M,南通Hero久竞,1,15.166666666666666,53623,10415,8,5,5,3,4
20260003,2026062602,434127376_7_1782471476,2026-06-26,5,上海EDG.M,南通Hero久竞,0,3.9166666666666665,12057,1218,1,1,0,0,0
20260003,2026062602,434127376_7_1782471476,2026-06-26,5,南通Hero久竞,上海EDG.M,0,3.9166666666666665,10839,-1218,0,-1,0,0,0
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,广州TTG,北京JDG,0,12.983333333333333,37407,-7669,3,-8,0,-4,0
20260003,2026062603,1272988176_16_1782475230,2026-06-26,1,北京JDG,广州TTG,1,12.983333333333333,45076,7669,11,8,4,4,3
20260003,2026062603,1272988176_17_1782477089,2026-06-26,2,北京JDG,广州TTG,0,9.1,26396,-3580,3,-6,2,-1,1
20260003,2026062603,1272988176_17_1782477089,2026-06-26,2,广州TTG,北京JDG,0,9.1,29976,3580,9,6,3,1,0
20260003,2026062603,1272988176_18_1782478925,2026-06-26,3,广州TTG,北京JDG,0,23.4,72520,1902,17,7,5,-2,3
20260003,2026062603,1272988176_18_1782478925,2026-06-26,3,北京JDG,广州TTG,1,23.4,70618,-1902,10,-7,7,2,5
20260003,2026062603,1272988176_19_1782481245,2026-06-26,4,北京JDG,广州TTG,0,15.95,44930,-10753,2,-7,1,-8,2
20260003,2026062603,1272988176_19_1782481245,2026-06-26,4,广州TTG,北京JDG,1,15.95,55683,10753,9,7,9,8,5
20260003,2026062603,1272988176_20_1782483021,2026-06-26,5,广州TTG,北京JDG,0,13.666666666666666,39270,-8921,1,-6,0,-7,0
20260003,2026062603,1272988176_20_1782483021,2026-06-26,5,北京JDG,广州TTG,1,13.666666666666666,48191,8921,7,6,7,7,4
20260003,2026062701,48251408_57_1782540097,2026-06-27,1,SYG,西安WE,1,10.833333333333334,36946,4616,8,4,5,4,1
20260003,2026062701,48251408_57_1782540097,2026-06-27,1,西安WE,SYG,0,10.833333333333334,32330,-4616,4,-4,1,-4,1
20260003,2026062701,48251408_58_1782541737,2026-06-27,2,西安WE,SYG,0,11.0,30888,-5025,3,-5,1,-3,0
20260003,2026062701,48251408_58_1782541737,2026-06-27,2,SYG,西安WE,1,11.0,35913,5025,8,5,4,3,2
20260003,2026062701,48251408_59_1782543350,2026-06-27,3,西安WE,SYG,1,14.816666666666666,50857,6344,16,10,7,4,3
20260003,2026062701,48251408_59_1782543350,2026-06-27,3,SYG,西安WE,0,14.816666666666666,44513,-6344,6,-10,3,-4,1
20260003,2026062701,48251408_60_1782545198,2026-06-27,4,SYG,西安WE,0,23.4,68832,-6093,4,-6,5,-4,2
20260003,2026062701,48251408_60_1782545198,2026-06-27,4,西安WE,SYG,0,23.4,74925,6093,10,6,9,4,8
20260003,2026062701,48251408_61_1782547369,2026-06-27,5,SYG,西安WE,1,15.15,50900,8067,12,8,9,8,5
20260003,2026062701,48251408_61_1782547369,2026-06-27,5,西安WE,SYG,0,15.15,42833,-8067,4,-8,1,-8,2
20260003,2026062703,501236240_17_1782561998,2026-06-27,1,成都AG超玩会,济南RW侠,0,12.45,36350,-3378,0,-4,2,-4,0
20260003,2026062703,501236240_17_1782561998,2026-06-27,1,济南RW侠,成都AG超玩会,0,12.45,39728,3378,4,4,6,4,4
20260003,2026062703,501236240_18_1782563944,2026-06-27,2,济南RW侠,成都AG超玩会,1,15.316666666666666,53448,7296,9,7,9,9,6
20260003,2026062703,501236240_18_1782563944,2026-06-27,2,成都AG超玩会,济南RW侠,0,15.316666666666666,46152,-7296,2,-7,0,-9,0
20260003,2026062703,501236240_19_1782565764,2026-06-27,3,成都AG超玩会,济南RW侠,0,12.45,38115,-2490,3,-2,4,-2,0
20260003,2026062703,501236240_19_1782565764,2026-06-27,3,济南RW侠,成都AG超玩会,0,12.45,40605,2490,5,2,6,2,4
20260003,2026062801,836780560_22_1782626492,2026-06-28,1,杭州LGD.NBW,上海EDG.M,0,13.616666666666667,49047,11299,15,11,7,6,4
20260003,2026062801,836780560_22_1782626492,2026-06-28,1,上海EDG.M,杭州LGD.NBW,0,13.616666666666667,37748,-11299,4,-11,1,-6,2
20260003,2026062801,836780560_23_1782628431,2026-06-28,2,上海EDG.M,杭州LGD.NBW,0,12.483333333333333,33706,-11439,4,-11,2,-6,0
20260003,2026062801,836780560_23_1782628431,2026-06-28,2,杭州LGD.NBW,上海EDG.M,1,12.483333333333333,45145,11439,15,11,8,6,4
