league_id,match_id,battle_id,date,game_no,team,opponent,win,duration_min,gold,gold_diff,kills,kill_diff,towers,tower_diff,objectives
20260003,2026062801,836780560_24_1782630309,2026-06-28,3,杭州LGD.NBW,上海EDG.M,0,17.8,57909,3119,14,5,6,-2,4
20260003,2026062801,836780560_24_1782630309,2026-06-28,3,上海EDG.M,杭州LGD.NBW,0,17.8,54790,-3119,9,-5,8,2,4
20260003,2026062802,48251408_68_1782637223,2026-06-28,1,北京WB,南通Hero久竞,0,13.95,48707,8178,12,6,7,5,5
20260003,2026062802,48251408_68_1782637223,2026-06-28,1,南通Hero久竞,北京WB,0,13.95,40529,-8178,6,-6,2,-5,1
20260003,2026062802,48251408_69_1782639110,2026-06-28,2,北京WB,南通Hero久竞,0,11.45,32432,-3806,0,-2,0,-6,2
20260003,2026062802,48251408_69_1782639110,2026-06-28,2,南通Hero久竞,北京WB,0,11.45,36238,3806,2,2,6,6,3
20260003,2026062802,48251408_70_1782641051,2026-06-28,3,南通Hero久竞,北京WB,0,12.45,34849,-4373,3,-2,3,-2,1
20260003,2026062802,48251408_70_1782641051,2026-06-28,3,北京WB,南通Hero久竞,0,12.45,39222,4373,5,2,5,2,3
20260003,2026062802,48251408_71_1782642831,2026-06-28,4,北京WB,南通Hero久竞,0,15.116666666666667,51581,7942,7,3,8,6,5
20260003,2026062802,48251408_71_1782642831,2026-06-28,4,南通Hero久竞,北京WB,0,15.116666666666667,43639,-7942,4,-3,2,-6,1
20260003,2026062803,970998288_15_1782647996,2026-06-28,1,重庆狼队,WST,1,12.05,40993,8857,10,8,7,6,3
20260003,2026062803,970998288_15_1782647996,2026-06-28,1,WST,重庆狼队,0,12.05,32136,-8857,2,-8,1,-6,0
20260003,2026062803,970998288_16_1782649772,2026-06-28,2,重庆狼队,WST,1,14.933333333333334,48687,6793,13,11,4,2,4
20260003,2026062803,970998288_16_1782649772,2026-06-28,2,WST,重庆狼队,0,14.933333333333334,41894,-6793,2,-11,2,-2,1
20260003,2026062803,970998288_17_1782651691,2026-06-28,3,WST,重庆狼队,0,10.266666666666667,28899,-5633,2,-7,2,-3,1
20260003,2026062803,970998288_17_1782651691,2026-06-28,3,重庆狼队,WST,0,10.266666666666667,34532,5633,9,7,5,3,2
20260003,2026070101,48251408_6_1782885655,2026-07-01,1,上海EDG.M,上海RNG.M,0,22.65,66001,-6611,12,-2,3,-3,1
20260003,2026070101,48251408_6_1782885655,2026-07-01,1,上海RNG.M,上海EDG.M,1,22.65,72612,6611,14,2,6,3,7
20260003,2026070101,48251408_7_1782887995,2026-07-01,2,上海RNG.M,上海EDG.M,0,14.716666666666667,41456,-5783,4,-3,2,-5,1
20260003,2026070101,48251408_7_1782887995,2026-07-01,2,上海EDG.M,上海RNG.M,1,14.716666666666667,47239,5783,7,3,7,5,3
20260003,2026070101,48251408_8_1782889937,2026-07-01,3,上海EDG.M,上海RNG.M,1,13.366666666666667,44380,7172,8,6,5,5,4
20260003,2026070101,48251408_8_1782889937,2026-07-01,3,上海RNG.M,上海EDG.M,0,13.366666666666667,37208,-7172,2,-6,0,-5,0
20260003,2026070101,48251408_9_1782891662,2026-07-01,4,上海EDG.M,上海RNG.M,0,17.55,57026,-693,7,0,6,2,5
20260003,2026070101,48251408_9_1782891662,2026-07-01,4,上海RNG.M,上海EDG.M,1,17.55,57719,693,7,0,4,-2,1
20260003,2026070101,48251408_10_1782893423,2026-07-01,5,上海EDG.M,上海RNG.M,0,11.033333333333333,36533,5146,13,8,4,2,4
20260003,2026070101,48251408_10_1782893423,2026-07-01,5,上海RNG.M,上海EDG.M,0,11.033333333333333,31387,-5146,5,-8,2,-2,1
20260003,2026070102,48251408_11_1782898351,2026-07-01,1,SYG,佛山DRG,0,16.966666666666665,51139,-3758,2,-6,5,-2,2
20260003,2026070102,48251408_11_1782898351,2026-07-01,1,佛山DRG,SYG,0,16.966666666666665,54897,3758,8,6,7,2,5
20260003,2026070102,48251408_12_1782900383,2026-07-01,2,佛山DRG,SYG,0,22.7,66278,-3923,4,-3,4,-2,3
20260003,2026070102,48251408_12_1782900383,2026-07-01,2,SYG,佛山DRG,1,22.7,70201,3923,7,3,6,2,4
20260003,2026070102,48251408_13_1782902726,2026-07-01,3,SYG,佛山DRG,0,14.75,41660,-5446,2,-10,3,-1,1
20260003,2026070102,48251408_13_1782902726,2026-07-01,3,佛山DRG,SYG,1,14.75,47106,5446,12,10,4,1,2
20260003,2026070102,48251408_14_1782904610,2026-07-01,4,佛山DRG,SYG,1,15.7,51683,7089,9,7,8,5,3
20260003,2026070102,48251408_14_1782904610,2026-07-01,4,SYG,佛山DRG,0,15.7,44594,-7089,2,-7,3,-5,3
20260003,2026070103,1222656528_3_1782907580,2026-07-01,1,北京WB,杭州LGD.NBW,1,13.516666666666667,45800,7511,10,3,3,2,4
20260003,2026070103,1222656528_3_1782907580,2026-07-01,1,杭州LGD.NBW,北京WB,0,13.516666666666667,38289,-7511,7,-3,1,-2,0
20260003,2026070103,1222656528_4_1782909470,2026-07-01,2,杭州LGD.NBW,北京WB,0,16.116666666666667,48329,-4170,8,-3,3,-2,1
20260003,2026070103,1222656528_4_1782909470,2026-07-01,2,北京WB,杭州LGD.NBW,1,16.116666666666667,52499,4170,11,3,5,2,4
20260003,2026070103,1222656528_5_1782911562,2026-07-01,3,杭州LGD.NBW,北京WB,0,14.9,43080,-10952,5,-19,1,-4,3
20260003,2026070103,1222656528_5_1782911562,2026-07-01,3,北京WB,杭州LGD.NBW,1,14.9,54032,10952,24,19,5,4,3
20260003,2026070201,48251408_18_1782972301,2026-07-02,1,长沙TES.A,广州TTG,0,15.35,43211,-7940,4,-4,2,-5,2
20260003,2026070201,48251408_18_1782972301,2026-07-02,1,广州TTG,长沙TES.A,1,15.35,51151,7940,8,4,7,5,3
20260003,2026070201,48251408_19_1782974266,2026-07-02,2,广州TTG,长沙TES.A,0,14.116666666666667,40888,-4017,5,-3,3,-2,1
20260003,2026070201,48251408_19_1782974266,2026-07-02,2,长沙TES.A,广州TTG,1,14.116666666666667,44905,4017,8,3,5,2,2
20260003,2026070201,48251408_20_1782976074,2026-07-02,3,长沙TES.A,广州TTG,1,11.183333333333334,37051,3976,6,3,3,2,3
20260003,2026070201,48251408_20_1782976074,2026-07-02,3,广州TTG,长沙TES.A,0,11.183333333333334,33075,-3976,3,-3,1,-2,0
20260003,2026070201,48251408_21_1782977684,2026-07-02,4,长沙TES.A,广州TTG,0,16.766666666666666,50376,-5142,2,-8,3,-3,2
20260003,2026070201,48251408_21_1782977684,2026-07-02,4,广州TTG,长沙TES.A,1,16.766666666666666,55518,5142,10,8,6,3,4
20260003,2026070201,48251408_22_1782979372,2026-07-02,5,广州TTG,长沙TES.A,0,16.95,48666,-9755,5,-4,1,-6,2
20260003,2026070201,48251408_22_1782979372,2026-07-02,5,长沙TES.A,广州TTG,1,16.95,58421,9755,9,4,7,6,4
20260003,2026070203,1272988176_4_1782993646,2026-07-02,1,西安WE,北京JDG,0,16.633333333333333,58769,8974,11,9,9,8,7
20260003,2026070203,1272988176_4_1782993646,2026-07-02,1,北京JDG,西安WE,0,16.633333333333333,49795,-8974,2,-9,1,-8,0
20260003,2026070203,1272988176_5_1782995910,2026-07-02,2,西安WE,北京JDG,0,16.8,49445,-7292,0,-6,1,-5,1
20260003,2026070203,1272988176_5_1782995910,2026-07-02,2,北京JDG,西安WE,1,16.8,56737,7292,6,6,6,5,5
20260003,2026070203,1272988176_6_1782997932,2026-07-02,3,北京JDG,西安WE,1,14.966666666666667,52070,10068,13,11,4,2,2
20260003,2026070203,1272988176_6_1782997932,2026-07-02,3,西安WE,北京JDG,0,14.966666666666667,42002,-10068,2,-11,2,-2,2
20260003,2026070203,1272988176_7_1782999817,2026-07-02,4,北京JDG,西安WE,0,14.533333333333333,51492,5633,16,9,9,9,4
20260003,2026070203,1272988176_7_1782999817,2026-07-02,4,西安WE,北京JDG,0,14.533333333333333,45859,-5633,7,-9,0,-9,1
20260003,2026070301,434127376_4_1783058521,2026-07-03,1,南通Hero久竞,上海RNG.M,1,15.6,51071,5147,16,9,6,5,3
20260003,2026070301,434127376_4_1783058521,2026-07-03,1,上海RNG.M,南通Hero久竞,0,15.6,45924,-5147,7,-9,1,-5,2
20260003,2026070301,434127376_5_1783060386,2026-07-03,2,上海RNG.M,南通Hero久竞,0,15.1,43532,-4759,1,-11,1,-7,1
20260003,2026070301,434127376_5_1783060386,2026-07-03,2,南通Hero久竞,上海RNG.M,1,15.1,48291,4759,12,11,8,7,4
20260003,2026070301,434127376_6_1783062333,2026-07-03,3,上海RNG.M,南通Hero久竞,0,13.283333333333333,43044,-4120,7,-6,2,-7,0
20260003,2026070301,434127376_6_1783062333,2026-07-03,3,南通Hero久竞,上海RNG.M,0,13.283333333333333,47164,4120,13,6,9,7,4
20260003,2026070302,48251408_28_1783069245,2026-07-03,1,武汉eStarPro,上海EDG.M,0,14.316666666666666,41173,-8498,3,-5,2,-6,2
20260003,2026070302,48251408_28_1783069245,2026-07-03,1,上海EDG.M,武汉eStarPro,1,14.316666666666666,49671,8498,8,5,8,6,2
20260003,2026070302,48251408_29_1783071189,2026-07-03,2,武汉eStarPro,上海EDG.M,0,13.733333333333333,39375,-7312,3,-6,1,-8,0
20260003,2026070302,48251408_29_1783071189,2026-07-03,2,上海EDG.M,武汉eStarPro,1,13.733333333333333,46687,7312,9,6,9,8,4
20260003,2026070302,48251408_30_1783073077,2026-07-03,3,上海EDG.M,武汉eStarPro,1,18.033333333333335,57188,3686,14,6,4,-1,3
20260003,2026070302,48251408_30_1783073077,2026-07-03,3,武汉eStarPro,上海EDG.M,0,18.033333333333335,53502,-3686,8,-6,5,1,2
20260003,2026070303,501236240_3_1783080303,2026-07-03,1,成都AG超玩会,重庆狼队,0,21.4,66339,-3571,5,-10,6,-3,1
20260003,2026070303,501236240_3_1783080303,2026-07-03,1,重庆狼队,成都AG超玩会,1,21.4,69910,3571,15,10,9,3,7
20260003,2026070303,501236240_4_1783082769,2026-07-03,2,成都AG超玩会,重庆狼队,0,13.15,36302,-6784,2,-11,0,-4,0
20260003,2026070303,501236240_4_1783082769,2026-07-03,2,重庆狼队,成都AG超玩会,1,13.15,43086,6784,13,11,4,4,4
20260003,2026070303,501236240_5_1783084613,2026-07-03,3,重庆狼队,成都AG超玩会,0,17.216666666666665,50763,-8119,7,-1,2,-2,1
20260003,2026070303,501236240_5_1783084613,2026-07-03,3,成都AG超玩会,重庆狼队,1,17.216666666666665,58882,8119,8,1,4,2,5
20260003,2026070303,501236240_6_1783086603,2026-07-03,4,成都AG超玩会,重庆狼队,1,13.75,44060,3186,7,6,6,3,2
20260003,2026070303,501236240_6_1783086603,2026-07-03,4,重庆狼队,成都AG超玩会,0,13.75,40874,-3186,1,-6,3,-3,1
20260003,2026070303,501236240_7_1783088244,2026-07-03,5,成都AG超玩会,重庆狼队,0,13.116666666666667,46019,7545,8,4,8,8,4
20260003,2026070303,501236240_7_1783088244,2026-07-03,5,重庆狼队,成都AG超玩会,0,13.116666666666667,38474,-7545,4,-4,0,-8,1
20260003,2026070401,48251408_33_1783144897,2026-07-04,1,SYG,广州TTG,0,11.45,33049,-7164,2,-5,3,-2,1
20260003,2026070401,48251408_33_1783144897,2026-07-04,1,广州TTG,SYG,1,11.45,40213,7164,7,5,5,2,2
20260003,2026070401,48251408_34_1783146545,2026-07-04,2,广州TTG,SYG,1,12.266666666666667,43997,11466,12,9,7,6,2
20260003,2026070401,48251408_34_1783146545,2026-07-04,2,SYG,广州TTG,0,12.266666666666667,32531,-11466,3,-9,1,-6,1
20260003,2026070401,48251408_35_1783148188,2026-07-04,3,广州TTG,SYG,0,17.05,55848,2124,10,3,8,2,3
20260003,2026070401,48251408_35_1783148188,2026-07-04,3,SYG,广州TTG,0,17.05,53724,-2124,7,-3,6,-2,3
20260003,2026070402,48251408_36_1783155753,2026-07-04,1,WST,KSG,0,13.283333333333333,40977,-5507,5,-5,2,-5,0
20260003,2026070402,48251408_36_1783155753,2026-07-04,1,KSG,WST,1,13.283333333333333,46484,5507,10,5,7,5,4
20260003,2026070402,48251408_37_1783157545,2026-07-04,2,KSG,WST,1,21.0,69477,8031,11,8,9,7,7
20260003,2026070402,48251408_37_1783157545,2026-07-04,2,WST,KSG,0,21.0,61446,-8031,3,-8,2,-7,1
20260003,2026070402,48251408_38_1783159888,2026-07-04,3,KSG,WST,0,14.95,51773,9230,6,5,8,7,6
20260003,2026070402,48251408_38_1783159888,2026-07-04,3,WST,KSG,0,14.95,42543,-9230,1,-5,1,-7,0
20260003,2026070403,1272988176_10_1783166431,2026-07-04,1,北京JDG,佛山DRG,1,18.85,63951,7463,10,6,6,6,6
20260003,2026070403,1272988176_10_1783166431,2026-07-04,1,佛山DRG,北京JDG,0,18.85,56488,-7463,4,-6,0,-6,1
20260003,2026070403,1272988176_11_1783168590,2026-07-04,2,北京JDG,佛山DRG,1,14.633333333333333,49729,8306,13,7,8,4,3
20260003,2026070403,1272988176_11_1783168590,2026-07-04,2,佛山DRG,北京JDG,0,14.633333333333333,41423,-8306,6,-7,4,-4,2
20260003,2026070403,1272988176_12_1783170451,2026-07-04,3,佛山DRG,北京JDG,0,12.433333333333334,35090,-8066,4,-5,1,-1,2
20260003,2026070403,1272988176_12_1783170451,2026-07-04,3,北京JDG,佛山DRG,1,12.433333333333334,43156,8066,9,5,2,1,1
20260003,2026070501,48251408_40_1783231250,2026-07-05,1,武汉eStarPro,南通Hero久竞,0,14.866666666666667,44664,-5440,4,-7,2,-7,1
20260003,2026070501,48251408_40_1783231250,2026-07-05,1,南通Hero久竞,武汉eStarPro,1,14.866666666666667,50104,5440,11,7,9,7,5
20260003,2026070501,48251408_41_1783233087,2026-07-05,2,南通Hero久竞,武汉eStarPro,0,16.266666666666666,47250,-9458,4,-7,1,-5,1
20260003,2026070501,48251408_41_1783233087,2026-07-05,2,武汉eStarPro,南通Hero久竞,1,16.266666666666666,56708,9458,11,7,6,5,4
20260003,2026070501,48251408_42_1783235107,2026-07-05,3,武汉eStarPro,南通Hero久竞,0,14.933333333333334,41170,-12000,1,-11,0,-6,0
20260003,2026070501,48251408_42_1783235107,2026-07-05,3,南通Hero久竞,武汉eStarPro,1,14.933333333333334,53170,12000,12,11,6,6,5
20260003,2026070501,48251408_43_1783237005,2026-07-05,4,武汉eStarPro,南通Hero久竞,1,16.5,56844,5259,12,8,6,-1,1
20260003,2026070501,48251408_43_1783237005,2026-07-05,4,南通Hero久竞,武汉eStarPro,0,16.5,51585,-5259,4,-8,7,1,4
20260003,2026070501,48251408_44_1783238715,2026-07-05,5,南通Hero久竞,武汉eStarPro,1,18.583333333333332,61224,7978,13,4,9,8,5
20260003,2026070501,48251408_44_1783238715,2026-07-05,5,武汉eStarPro,南通Hero久竞,0,18.583333333333332,53246,-7978,9,-4,1,-8,0
20260003,2026070502,970998288_3_1783242248,2026-07-05,1,济南RW侠,重庆狼队,1,24.35,76455,5248,8,4,8,4,3
20260003,2026070502,970998288_3_1783242248,2026-07-05,1,重庆狼队,济南RW侠,0,24.35,71207,-5248,4,-4,4,-4,5
20260003,2026070502,970998288_4_1783244960,2026-07-05,2,济南RW侠,重庆狼队,1,16.233333333333334,52283,5525,11,4,7,4,3
20260003,2026070502,970998288_4_1783244960,2026-07-05,2,重庆狼队,济南RW侠,0,16.233333333333334,46758,-5525,7,-4,3,-4,2
20260003,2026070502,970998288_5_1783247198,2026-07-05,3,重庆狼队,济南RW侠,1,15.6,52096,7461,9,9,8,8,5
20260003,2026070502,970998288_5_1783247198,2026-07-05,3,济南RW侠,重庆狼队,0,15.6,44635,-7461,0,-9,0,-8,0
20260003,2026070502,970998288_6_1783249163,2026-07-05,4,济南RW侠,重庆狼队,0,15.6,45287,-6509,5,-8,2,-3,2
20260003,2026070502,970998288_6_1783249163,2026-07-05,4,重庆狼队,济南RW侠,1,15.6,51796,6509,13,8,5,3,3
20260003,2026070502,970998288_7_1783250863,2026-07-05,5,重庆狼队,济南RW侠,1,22.316666666666666,75260,6083,11,-1,8,1,4
20260003,2026070502,970998288_7_1783250863,2026-07-05,5,济南RW侠,重庆狼队,0,22.316666666666666,69177,-6083,12,1,7,-1,4
20260003,2026070503,501236240_10_1783254441,2026-07-05,1,深圳DYG,成都AG超玩会,0,11.616666666666667,32116,-9424,3,-9,0,-3,0
20260003,2026070503,501236240_10_1783254441,2026-07-05,1,成都AG超玩会,深圳DYG,1,11.616666666666667,41540,9424,12,9,3,3,4
20260003,2026070503,501236240_11_1783256096,2026-07-05,2,成都AG超玩会,深圳DYG,1,15.083333333333334,50690,8191,10,6,4,3,4
20260003,2026070503,501236240_11_1783256096,2026-07-05,2,深圳DYG,成都AG超玩会,0,15.083333333333334,42499,-8191,4,-6,1,-3,1
20260003,2026070503,501236240_12_1783257974,2026-07-05,3,成都AG超玩会,深圳DYG,0,15.116666666666667,55601,7553,19,10,9,7,5
20260003,2026070503,501236240_12_1783257974,2026-07-05,3,深圳DYG,成都AG超玩会,0,15.116666666666667,48048,-7553,9,-10,2,-7,1
20260003,2026071703,501236240_8_1784297598,2026-07-17,5,成都AG超玩会,KSG,1,20.966666666666665,72295,11015,12,6,5,2,7
20260003,2026071703,501236240_8_1784297598,2026-07-17,5,KSG,成都AG超玩会,0,20.966666666666665,61280,-11015,6,-6,3,-2,0
20260003,2026071903,501236240_12_1784462563,2026-07-19,1,成都AG超玩会,广州TTG,1,19.216666666666665,62302,5362,7,3,4,3,5
20260003,2026071903,501236240_12_1784462563,2026-07-19,1,广州TTG,成都AG超玩会,0,19.216666666666665,56940,-5362,4,-3,1,-3,1
